store,sale.date,tran.number,sku,category,qty,unit.cost,ext.cost,unit.original.retail,sale.amount,price.category,gross.margin,loyalty.member,customer.id
11,2023-12-10,25672,2966503,Women's Apparel,1,23.15,23.15,99.0,59.4,Full Price,0.6102693602693603,0,
11,2023-12-10,25685,2972245,Women's Apparel,1,27.7,27.7,121.5,72.9,Full Price,0.6200274348422496,1,C40010
11,2023-12-10,25686,2972457,Accessories,1,11.23,11.23,50.0,28.8,Markdown,0.6100694444444444,1,C42014
11,2023-12-12,25724,2972353,Women's Apparel,1,26.03,26.03,108.0,51.84,Full Price,0.4978780864197531,1,C41843
11,2023-12-12,25724,2972354,Women's Apparel,1,26.03,26.03,108.0,51.84,Full Price,0.4978780864197531,1,C41843
11,2023-12-12,25728,2964831,Footwear,1,34.26,34.26,144.0,86.4,Full Price,0.6034722222222223,0,
11,2023-12-14,25758,2981995,Women's Apparel,1,37.33,37.33,108.0,64.8,Full Price,0.42391975308641977,0,
11,2023-12-14,25767,2972453,Accessories,1,11.23,11.23,50.0,28.8,Markdown,0.6100694444444444,1,C42113
11,2023-12-15,25776,2933037,Men's Apparel,1,16.71,16.71,80.5,48.3,Full Price,0.6540372670807453,0,
11,2023-12-15,25778,2949267,Men's Apparel,1,16.72,16.72,80.5,48.3,Full Price,0.6538302277432713,0,
11,2023-12-15,25787,2960152,Footwear,1,33.99,33.99,144.0,86.4,Full Price,0.6065972222222222,1,C40603
11,2023-12-15,25791,2972329,Footwear,1,34.71,34.71,144.0,86.4,Full Price,0.5982638888888889,0,
11,2023-12-16,25838,2958607,Women's Apparel,1,22.84,22.84,108.0,28.1,Clearance,0.18718861209964419,0,
11,2023-12-16,25855,2968857,Footwear,1,30.21,30.21,144.0,37.47,Clearance,0.1937550040032025,0,
11,2023-12-16,25855,2971010,Gifts & Lifestyle,1,12.61,12.61,54.0,32.4,Full Price,0.6108024691358025,0,
11,2023-12-16,25858,2972427,Men's Apparel,1,22.84,22.84,115.5,60.9,Markdown,0.6249589490968802,1,C40031
11,2023-12-16,25865,2963656,Accessories,1,11.57,11.57,48.0,28.8,Full Price,0.5982638888888889,0,
11,2023-12-16,25865,2967001,Gifts & Lifestyle,1,10.79,10.79,48.0,28.8,Full Price,0.6253472222222223,0,
11,2023-12-17,25875,2960074,Women's Apparel,1,31.03,31.03,112.5,64.8,Markdown,0.5211419753086419,0,
11,2023-12-17,25885,2965091,Gifts & Lifestyle,1,13.1,13.1,56.0,32.4,Markdown,0.595679012345679,1,C41910
11,2023-12-18,25916,2972313,Footwear,1,34.56,34.56,144.0,86.4,Full Price,0.6,0,
11,2023-12-18,25916,2972365,Footwear,2,34.56,69.12,144.0,172.8,Full Price,0.6,0,
11,2023-12-18,25919,2960150,Footwear,1,33.99,33.99,144.0,86.4,Full Price,0.6065972222222222,1,C41901
11,2023-12-20,25986,2958517,Women's Apparel,1,23.26,23.26,108.0,67.5,Full Price,0.6554074074074073,0,
11,2023-12-21,26051,2962038,Footwear,1,32.94,32.94,144.0,30.0,Clearance,-0.09799999999999992,1,C40442
11,2023-12-29,26064,2964916,Footwear,1,44.04,44.04,174.0,109.62,Full Price,0.598248494800219,0,
11,2023-12-29,26064,2972454,Accessories,1,11.23,11.23,50.0,30.24,Markdown,0.628637566137566,0,
11,2023-12-29,26064,2981554,Footwear,1,31.02,31.02,132.0,83.16,Full Price,0.626984126984127,0,
11,2023-12-29,26064,2981994,Women's Apparel,1,37.33,37.33,108.0,68.04,Full Price,0.45135214579659033,0,
11,2023-12-29,26064,2982185,Accessories,1,11.23,11.23,50.0,31.5,Full Price,0.6434920634920634,0,
11,2023-12-29,26070,2958038,Footwear,1,35.76,35.76,144.0,29.94,Clearance,-0.1943887775551101,0,
11,2023-12-29,26070,2969509,Women's Apparel,1,30.33,30.33,126.0,88.2,Full Price,0.6561224489795918,0,
11,2023-12-29,26070,2972356,Women's Apparel,1,26.03,26.03,108.0,75.6,Full Price,0.6556878306878307,0,
11,2023-12-23,26084,2941020,Footwear,1,32.52,32.52,114.0,29.94,Clearance,-0.08617234468937882,0,
14,2023-07-06,36696,2939218,Footwear,1,33.39,33.39,144.0,122.4,Full Price,0.7272058823529411,0,
14,2023-10-26,36719,2964782,Men's Apparel,1,20.99,20.99,94.5,94.5,Full Price,0.777883597883598,0,
14,2023-10-26,36721,2951995,Footwear,1,35.34,35.34,144.0,45.0,Clearance,0.2146666666666666,1,C42034
14,2023-10-26,36726,2961888,Women's Apparel,1,24.71,24.71,108.0,81.0,Full Price,0.6949382716049383,1,C41487
12,2023-12-31,37167,2901354,Women's Apparel,1,27.16,27.16,108.0,33.7,Clearance,0.19406528189910985,0,
12,2023-01-27,37356,2918574,Women's Apparel,1,26.48,26.48,108.0,43.2,Markdown,0.38703703703703707,1,C40265
12,2023-02-04,37414,2918537,Childrens,1,9.05,9.05,40.5,20.25,Full Price,0.5530864197530864,1,C40425
12,2023-02-07,37436,2918572,Women's Apparel,1,26.48,26.48,108.0,54.0,Full Price,0.5096296296296297,1,C40525
12,2023-02-07,37437,2923877,Accessories,1,11.13,11.13,48.0,25.0,Full Price,0.5548,1,C40607
12,2023-02-07,37439,2926655,Accessories,1,10.05,10.05,44.0,25.0,Full Price,0.598,0,
12,2023-02-22,37515,2929472,Women's Apparel,1,25.07,25.07,108.0,81.0,Full Price,0.6904938271604938,1,C40076
12,2023-02-22,37517,2933902,Men's Apparel,1,24.13,24.13,105.0,81.41,Markdown,0.7035990664537527,0,
12,2023-02-22,37519,2923953,Footwear,1,42.69,42.69,174.0,165.84,Full Price,0.7425832127351665,0,
12,2023-02-22,37523,2824648,Accessories,1,10.45,10.45,44.0,33.0,Full Price,0.6833333333333333,0,
12,2023-02-22,37523,2923878,Accessories,1,11.13,11.13,48.0,37.39,Full Price,0.7023268253543727,0,
12,2023-02-22,37523,2929421,Childrens,1,8.13,8.13,36.0,28.54,Full Price,0.7151366503153468,0,
12,2023-02-22,37523,2930054,Accessories,1,10.59,10.59,50.0,33.0,Markdown,0.6790909090909091,0,
12,2023-02-22,37525,2878604,Childrens,1,8.23,8.23,33.0,7.48,Clearance,-0.10026737967914438,1,C42056
12,2023-02-22,37530,2926653,Accessories,1,10.05,10.05,44.0,33.48,Full Price,0.6998207885304659,1,C41833
12,2023-02-22,37532,2878604,Childrens,1,8.23,8.23,33.0,7.48,Clearance,-0.10026737967914438,0,
12,2023-02-22,37532,2891254,Women's Apparel,1,21.06,21.06,99.0,22.46,Clearance,0.06233303650935005,0,
12,2023-02-22,37532,2901984,Women's Apparel,1,26.03,26.03,121.5,22.46,Clearance,-0.1589492430988424,0,
12,2023-02-23,37551,2859890,Men's Apparel,1,26.28,26.28,112.0,17.46,Clearance,-0.5051546391752577,1,C42401
12,2023-02-23,37552,2888164,Men's Apparel,1,21.54,21.54,94.5,17.46,Clearance,-0.23367697594501707,1,C41203
12,2023-02-23,37564,2911943,Women's Apparel,1,24.39,24.39,108.0,50.58,Clearance,0.5177935943060498,1,C40214
12,2023-02-23,37568,2881377,Childrens,1,9.98,9.98,43.5,7.48,Clearance,-0.3342245989304813,1,C41470
12,2023-02-23,37572,2930040,Accessories,1,10.79,10.79,50.0,44.0,Markdown,0.7547727272727273,0,
12,2023-02-23,37573,2923965,Footwear,1,42.69,42.69,174.0,174.0,Full Price,0.7546551724137931,0,
12,2023-02-24,37595,2926636,Women's Apparel,1,26.14,26.14,108.0,56.25,Full Price,0.5352888888888889,0,
12,2023-02-24,37595,2929800,Men's Apparel,1,19.13,19.13,84.0,43.75,Full Price,0.5627428571428572,0,
12,2023-02-24,37599,2918579,Women's Apparel,1,26.48,26.48,108.0,44.95,Clearance,0.41090100111234706,0,
12,2023-02-24,37601,2929475,Women's Apparel,1,23.71,23.71,108.0,56.25,Full Price,0.5784888888888888,0,
12,2023-02-24,37606,2929799,Men's Apparel,1,19.13,19.13,84.0,43.75,Full Price,0.5627428571428572,1,C41029
12,2023-02-24,37607,2918558,Women's Apparel,1,26.48,26.48,108.0,44.95,Clearance,0.41090100111234706,1,C40191
12,2023-02-24,37607,2918717,Footwear,1,36.93,36.93,168.0,75.0,Markdown,0.5076,1,C40191
12,2023-02-24,37609,2930037,Accessories,1,10.79,10.79,50.0,25.0,Markdown,0.5684,1,C42392
12,2023-02-24,37614,2929465,Women's Apparel,1,23.71,23.71,108.0,56.25,Full Price,0.5784888888888888,0,
12,2023-02-25,37628,2929799,Men's Apparel,1,19.13,19.13,84.0,43.75,Full Price,0.5627428571428572,1,C41917
12,2023-03-05,37698,2929465,Women's Apparel,1,23.71,23.71,108.0,56.25,Full Price,0.5784888888888888,1,C41214
12,2023-03-05,37698,2923875,Accessories,1,11.13,11.13,48.0,25.0,Full Price,0.5548,1,C41214
12,2023-03-05,37698,2929448,Women's Apparel,1,24.93,24.93,108.0,56.25,Full Price,0.5568,1,C41214
12,2023-03-05,37703,2929794,Men's Apparel,1,20.95,20.95,94.5,43.75,Full Price,0.5211428571428571,0,
12,2023-03-24,37833,2928064,Footwear,1,28.95,28.95,132.0,103.23,Full Price,0.7195582679453647,0,
12,2023-03-25,37840,2824649,Accessories,1,11.47,11.47,44.0,14.98,Clearance,0.2343124165554072,0,
12,2023-03-25,37841,2933606,Footwear,1,28.08,28.08,132.0,100.44,Full Price,0.7204301075268817,1,C40611
12,2023-03-25,37841,2927564,Women's Apparel,1,27.7,27.7,121.5,105.08,Full Price,0.7363913208983631,1,C40611
12,2023-03-25,37841,2943673,Accessories,1,10.1,10.1,48.0,36.52,Full Price,0.7234392113910186,1,C40611
12,2023-03-26,37851,2941019,Footwear,1,32.52,32.52,114.0,90.63,Full Price,0.6411784177424693,1,C40925
12,2023-03-28,37866,2932535,Accessories,1,10.07,10.07,48.0,42.58,Full Price,0.7635039924847346,1,C40634
12,2023-03-31,37899,2938323,Women's Apparel,1,23.56,23.56,99.0,78.75,Full Price,0.7008253968253968,0,
12,2023-04-01,37912,2943552,Women's Apparel,1,23.31,23.31,112.5,78.75,Markdown,0.704,0,
12,2023-04-01,37913,2927242,Women's Apparel,1,22.61,22.61,99.0,78.75,Full Price,0.7128888888888889,0,
12,2023-04-27,38091,2934321,Men's Apparel,1,23.96,23.96,101.5,87.55,Full Price,0.7263278126784695,1,C40445
12,2023-04-30,38118,2945849,Men's Apparel,1,18.29,18.29,84.0,63.0,Full Price,0.7096825396825397,0,
12,2023-04-30,38118,2946714,Accessories,1,11.2,11.2,48.0,36.0,Full Price,0.6888888888888889,0,
12,2023-05-05,38160,2952516,Women's Apparel,1,24.82,24.82,108.0,84.15,Full Price,0.705050505050505,0,
12,2023-05-06,38180,2934160,Accessories,1,11.52,11.52,48.0,24.0,Full Price,0.52,1,C42271
12,2023-05-06,38184,2945760,Men's Apparel,1,16.8,16.8,66.5,33.25,Full Price,0.49473684210526314,1,C42355
12,2023-05-06,38186,2946775,Men's Apparel,1,17.5,17.5,77.0,30.8,Full Price,0.4318181818181818,1,C41521
12,2023-05-07,38195,2929755,Women's Apparel,1,27.36,27.36,126.0,92.9,Markdown,0.7054897739504844,1,C40557
12,2023-05-07,38195,2946689,Accessories,1,10.25,10.25,48.0,36.71,Full Price,0.7207845273767366,1,C40557
12,2023-05-14,38248,2934288,Women's Apparel,1,24.48,24.48,108.0,85.12,Full Price,0.7124060150375939,0,
12,2023-05-19,38282,2899820,Childrens,1,9.23,9.23,40.5,3.37,Clearance,-1.738872403560831,0,
12,2023-05-20,38289,2934288,Women's Apparel,1,24.48,24.48,108.0,108.0,Full Price,0.7733333333333333,0,
12,2023-05-20,38294,2938722,Men's Apparel,1,15.52,15.52,77.0,43.75,Full Price,0.6452571428571429,0,
12,2023-05-21,38301,2910448,Women's Apparel,1,25.27,25.27,108.0,11.23,Clearance,-1.2502226179875333,0,
12,2023-05-21,38302,2910256,Women's Apparel,1,27.41,27.41,108.0,16.85,Clearance,-0.6267062314540058,1,C41477
12,2023-05-21,38312,2931925,Women's Apparel,1,28.12,28.12,126.0,121.5,Markdown,0.7685596707818929,1,C41477
12,2023-05-21,38312,2933033,Men's Apparel,1,15.94,15.94,77.0,43.75,Full Price,0.6356571428571429,1,C41477
12,2023-05-27,38351,2929243,Men's Apparel,1,18.97,18.97,84.0,19.67,Clearance,0.035587188612099786,1,C40409
12,2023-05-30,38375,2936489,Footwear,1,33.39,33.39,144.0,144.0,Full Price,0.768125,0,
12,2023-06-03,38409,2936474,Accessories,1,11.33,11.33,48.0,48.0,Full Price,0.7639583333333334,0,
12,2023-06-06,38437,2934298,Men's Apparel,1,23.87,23.87,101.5,87.71,Full Price,0.7278531524341579,1,C41580
12,2023-06-06,38437,2936509,Women's Apparel,1,24.93,24.93,108.0,93.33,Full Price,0.7328833172613308,1,C41580
12,2023-06-09,38472,2939236,Footwear,1,34.44,34.44,144.0,144.0,Full Price,0.7608333333333334,1,C41438
12,2023-06-10,38479,2934287,Women's Apparel,1,24.48,24.48,108.0,108.0,Full Price,0.7733333333333333,1,C41288
12,2023-06-17,38532,2938011,Men's Apparel,1,23.52,23.52,101.5,88.36,Full Price,0.7338162064282481,0,
12,2023-06-17,38535,2939403,Accessories,1,10.9,10.9,50.0,42.03,Markdown,0.7406614323102546,1,C40031
12,2023-06-17,38535,2938861,Women's Apparel,1,26.35,26.35,108.0,94.57,Full Price,0.7213704134503542,1,C40031
12,2023-06-17,38535,2938903,Women's Apparel,1,24.93,24.93,108.0,94.57,Full Price,0.7363857460082478,1,C40031
12,2023-06-23,38588,2938861,Women's Apparel,1,26.35,26.35,108.0,92.75,Full Price,0.7159029649595688,0,
12,2023-06-24,38603,2943527,Childrens,1,9.05,9.05,43.5,13.12,Clearance,0.31021341463414626,0,
12,2023-06-24,38603,2947558,Childrens,1,8.2,8.2,36.0,21.6,Full Price,0.6203703703703705,0,
12,2023-06-29,38644,2936539,Women's Apparel,1,22.5,22.5,99.0,28.1,Clearance,0.19928825622775806,0,
12,2023-06-29,38644,2939088,Men's Apparel,1,24.81,24.81,84.0,84.0,Full Price,0.7046428571428571,0,
12,2023-07-01,38658,2956849,Women's Apparel,1,24.86,24.86,112.5,91.03,Markdown,0.7269032187191036,0,
12,2023-07-01,38659,2936525,Women's Apparel,1,22.5,22.5,99.0,28.1,Clearance,0.19928825622775806,1,C40554
12,2023-07-02,38666,2936434,Accessories,1,10.33,10.33,44.0,11.24,Clearance,0.08096085409252671,0,
12,2023-07-08,38706,2943085,Footwear,1,31.56,31.56,144.0,124.38,Full Price,0.7462614568258562,1,C42034
12,2023-07-12,38735,2954844,Accessories,1,11.08,11.08,48.0,43.2,Full Price,0.7435185185185186,0,
12,2023-07-14,38758,2934338,Accessories,1,11.33,11.33,50.0,16.14,Clearance,0.29801734820322184,1,C41474
12,2023-07-15,38768,2942444,Footwear,1,28.05,28.05,132.0,113.07,Full Price,0.7519235871583975,1,C40034
12,2023-07-15,38768,2963337,Footwear,1,35.46,35.46,132.0,132.0,Full Price,0.7313636363636363,1,C40034
12,2023-07-15,38768,2942813,Childrens,1,8.31,8.31,36.0,30.83,Full Price,0.730457346740188,1,C40034
12,2023-07-15,38773,2938825,Childrens,1,8.35,8.35,36.0,31.23,Full Price,0.7326288824847903,1,C41332
12,2023-07-15,38773,2959506,Footwear,1,28.95,28.95,144.0,134.25,Full Price,0.7843575418994413,1,C41332
12,2023-07-17,38803,2959496,Childrens,1,7.67,7.67,36.0,30.91,Full Price,0.7518602394047235,1,C40289
12,2023-07-17,38803,2956787,Footwear,1,33.27,33.27,162.0,139.14,Full Price,0.7608883139284173,1,C40289
12,2023-07-17,38803,2929066,Women's Apparel,1,22.39,22.39,99.0,31.23,Clearance,0.28306115914185076,1,C40289
12,2023-07-20,38825,2949796,Men's Apparel,1,15.35,15.35,77.0,43.72,Clearance,0.6489021043000914,0,
12,2023-07-22,38841,2942950,Women's Apparel,1,25.92,25.92,112.5,94.5,Markdown,0.7257142857142856,0,
12,2023-07-22,38847,2941019,Footwear,1,32.52,32.52,114.0,93.09,Full Price,0.6506606509829197,0,
12,2023-07-29,38898,2927419,Footwear,1,32.79,32.79,144.0,41.64,Clearance,0.21253602305475508,0,
12,2023-08-13,38993,2957009,Footwear,1,28.95,28.95,132.0,114.75,Full Price,0.7477124183006536,0,
12,2023-08-13,38994,2942951,Women's Apparel,1,26.0,26.0,112.5,93.69,Markdown,0.7224890596648522,1,C42093
12,2023-08-19,39021,2951978,Footwear,1,31.47,31.47,144.0,144.0,Full Price,0.7814583333333334,1,C40258
12,2023-08-25,39066,2948107,Footwear,1,39.0,39.0,144.0,79.2,Markdown,0.5075757575757576,1,C41385
12,2023-08-29,39103,2938950,Men's Apparel,1,21.14,21.14,94.5,14.98,Clearance,-0.411214953271028,0,
12,2023-09-09,39148,2948961,Men's Apparel,1,20.82,20.82,94.5,80.33,Full Price,0.7408191211253579,0,
12,2023-09-13,39179,2958780,Footwear,1,26.01,26.01,132.0,114.21,Full Price,0.772261623325453,0,
12,2023-09-13,39179,2958835,Footwear,1,38.7,38.7,162.0,140.19,Full Price,0.7239460731863899,0,
12,2023-09-16,39204,2947787,Accessories,1,12.03,12.03,48.0,12.49,Clearance,0.03682946357085675,0,
12,2023-09-17,39215,2959717,Men's Apparel,1,19.65,19.65,77.0,77.0,Full Price,0.7448051948051948,0,
12,2023-09-19,39230,2958536,Childrens,1,8.3,8.3,40.5,40.5,Full Price,0.7950617283950618,0,
12,2023-10-02,39345,2971367,Footwear,1,27.9,27.9,144.0,90.0,Markdown,0.6900000000000001,0,
12,2023-11-04,39444,2958039,Footwear,1,35.76,35.76,144.0,67.44,Clearance,0.4697508896797153,0,
12,2023-11-04,39447,2967008,Gifts & Lifestyle,1,10.79,10.79,48.0,48.0,Full Price,0.7752083333333334,0,
12,2023-11-04,39448,2964768,Women's Apparel,1,24.71,24.71,108.0,82.6,Full Price,0.7008474576271186,0,
12,2023-11-04,39448,2981217,Women's Apparel,1,27.02,27.02,121.5,92.9,Full Price,0.7091496232508073,0,
12,2023-11-04,39453,2977386,Men's Apparel,1,30.17,30.17,101.5,79.61,Full Price,0.6210275091068961,0,
12,2023-11-05,39463,2961909,Women's Apparel,1,27.59,27.59,121.5,121.5,Full Price,0.7729218106995884,0,
12,2023-11-05,39463,2961911,Women's Apparel,1,27.59,27.59,121.5,96.41,Full Price,0.7138263665594855,0,
12,2023-11-05,39469,2980800,Childrens,1,8.5,8.5,40.5,30.97,Full Price,0.7255408459799806,1,C40116
12,2023-11-05,39469,2958819,Footwear,1,33.09,33.09,144.0,110.13,Full Price,0.699536910923454,1,C40116
12,2023-11-05,39469,2979890,Women's Apparel,1,28.91,28.91,121.5,91.12,Full Price,0.6827260755048289,1,C40116
12,2023-11-05,39471,2966492,Childrens,1,7.06,7.06,33.0,22.27,Full Price,0.6829815895823979,1,C41297
12,2023-11-12,39532,2981223,Women's Apparel,1,27.02,27.02,121.5,90.0,Full Price,0.6997777777777778,0,
12,2023-11-12,39541,2976984,Footwear,1,35.31,35.31,162.0,64.8,Full Price,0.45509259259259255,0,
12,2023-11-12,39541,2980061,Women's Apparel,1,26.37,26.37,121.5,48.6,Full Price,0.45740740740740743,0,
12,2023-11-12,39543,2966895,Footwear,1,35.46,35.46,162.0,81.0,Full Price,0.5622222222222222,1,C41968
12,2023-11-12,39545,2980062,Women's Apparel,1,26.37,26.37,121.5,60.75,Full Price,0.5659259259259258,0,
12,2023-11-14,39578,2981232,Women's Apparel,1,23.83,23.83,108.0,77.51,Full Price,0.6925557992517095,1,C41397
12,2023-11-14,39578,2958620,Women's Apparel,1,26.03,26.03,126.0,91.1,Full Price,0.7142700329308452,1,C41397
12,2023-11-14,39583,2958517,Women's Apparel,1,23.26,23.26,108.0,108.0,Full Price,0.7846296296296296,1,C42319
12,2023-11-14,39587,2964767,Women's Apparel,1,24.71,24.71,108.0,78.66,Full Price,0.685863208746504,1,C41470
12,2023-11-15,39596,2941021,Footwear,1,32.52,32.52,114.0,59.94,Clearance,0.45745745745745736,0,
12,2023-11-15,39599,2970263,Childrens,1,8.5,8.5,40.5,29.06,Full Price,0.7075017205781142,0,
12,2023-11-16,39613,2960152,Footwear,1,33.99,33.99,144.0,105.81,Full Price,0.6787638219449956,0,
12,2023-11-16,39619,2966739,Women's Apparel,1,24.02,24.02,108.0,79.36,Full Price,0.6973286290322581,1,C41352
12,2023-11-16,39627,2964830,Footwear,1,34.28,34.28,144.0,144.0,Full Price,0.7619444444444444,0,
12,2023-11-16,39631,2980872,Childrens,1,9.12,9.12,40.5,40.5,Full Price,0.7748148148148148,1,C41397
12,2023-11-16,39648,2962085,Footwear,1,38.1,38.1,162.0,124.44,Full Price,0.6938283510125361,1,C41397
12,2023-11-16,39648,2981764,Childrens,1,9.02,9.02,40.5,30.46,Full Price,0.7038739330269206,1,C41397
12,2023-11-17,39668,2963505,Footwear,1,32.52,32.52,144.0,58.65,Clearance,0.4455242966751917,0,
12,2023-11-17,39672,2966710,Women's Apparel,1,24.05,24.05,99.0,99.0,Full Price,0.7570707070707071,0,
12,2023-11-17,39674,2981216,Women's Apparel,1,27.02,27.02,121.5,86.36,Full Price,0.6871236683649838,0,
12,2023-11-17,39678,2966788,Childrens,1,9.2,9.2,40.5,40.5,Full Price,0.7728395061728395,0,
12,2023-11-17,39685,2964832,Footwear,1,34.24,34.24,144.0,103.35,Full Price,0.6686985970004837,0,
12,2023-11-18,39695,2981183,Women's Apparel,1,26.83,26.83,108.0,108.0,Full Price,0.7515740740740741,1,C42322
12,2023-11-18,39696,2964830,Footwear,1,34.27,34.27,144.0,105.81,Full Price,0.6761175692278611,1,C41740
12,2023-11-19,39709,2966503,Women's Apparel,1,23.15,23.15,99.0,65.86,Full Price,0.6484968114181597,1,C40883
12,2023-11-22,39732,2958791,Footwear,1,26.01,26.01,132.0,37.47,Clearance,0.30584467574059243,0,
12,2023-11-22,39732,2982087,Women's Apparel,1,28.53,28.53,108.0,54.0,Full Price,0.4716666666666666,0,
12,2023-11-22,39734,2981215,Women's Apparel,1,27.02,27.02,121.5,60.75,Full Price,0.5552263374485598,1,C42024
12,2023-11-24,39750,2965083,Gifts & Lifestyle,1,11.67,11.67,48.0,24.0,Full Price,0.51375,1,C41573
12,2023-11-24,39753,2969151,Men's Apparel,1,30.17,30.17,94.5,47.25,Full Price,0.36148148148148146,1,C42145
12,2023-11-24,39762,2841003,Women's Apparel,1,27.11,27.11,108.0,54.0,Full Price,0.497962962962963,1,C40916
12,2023-11-24,39767,2958544,Childrens,1,8.5,8.5,40.5,10.12,Clearance,0.16007905138339915,1,C40333
12,2023-11-24,39767,2963371,Footwear,1,35.46,35.46,162.0,47.22,Clearance,0.2490470139771283,1,C40333
12,2023-11-24,39772,2966908,Footwear,1,38.7,38.7,162.0,72.9,Full Price,0.46913580246913583,1,C40143
12,2023-11-24,39772,2967007,Gifts & Lifestyle,1,10.79,10.79,48.0,21.6,Full Price,0.500462962962963,1,C40143
12,2023-11-24,39776,2958517,Women's Apparel,1,23.26,23.26,108.0,54.0,Full Price,0.5692592592592592,1,C42340
12,2023-11-24,39777,2955922,Footwear,1,32.52,32.52,114.0,29.97,Clearance,-0.08508508508508524,1,C40135
12,2023-11-24,39785,2964932,Footwear,1,37.83,37.83,162.0,81.0,Full Price,0.532962962962963,1,C41818
12,2023-11-24,39785,2967688,Gifts & Lifestyle,1,19.47,19.47,56.0,27.0,Markdown,0.2788888888888889,1,C41818
12,2023-11-25,39801,2976856,Accessories,1,11.43,11.43,48.0,24.0,Full Price,0.52375,1,C40160
12,2023-11-25,39816,2966780,Childrens,1,9.2,9.2,42.0,20.25,Markdown,0.5456790123456791,0,
12,2023-12-02,39901,2968204,Footwear,1,36.63,36.63,162.0,121.5,Full Price,0.6985185185185185,0,
12,2023-12-02,39904,2964791,Men's Apparel,1,21.12,21.12,101.5,81.41,Full Price,0.7405724112516889,1,C42069
12,2023-12-02,39904,2982050,Women's Apparel,1,27.16,27.16,121.5,94.23,Full Price,0.7117690756659238,1,C42069
12,2023-12-07,39966,2966730,Women's Apparel,1,23.76,23.76,108.0,64.8,Full Price,0.6333333333333332,1,C41352
12,2023-12-07,39966,2966729,Women's Apparel,1,23.76,23.76,108.0,64.8,Full Price,0.6333333333333332,1,C41352
12,2023-12-07,39968,2966400,Gifts & Lifestyle,1,11.89,11.89,56.0,32.4,Markdown,0.6330246913580246,0,
12,2023-12-08,39978,2958026,Accessories,1,11.13,11.13,48.0,14.44,Clearance,0.22922437673130186,0,
